ANIO,COMUNA,SEXO,POBLACION
2010,1,AMBOS,243946
2011,1,AMBOS,245308
2012,1,AMBOS,246689
2013,1,AMBOS,248069
2014,1,AMBOS,249433
2015,1,AMBOS,250770
2016,1,AMBOS,252053
2017,1,AMBOS,253271
2018,1,AMBOS,254408
2019,1,AMBOS,255457
2020,1,AMBOS,256405
2021,1,AMBOS,257235
2010,2,AMBOS,150714
2011,2,AMBOS,150573
2012,2,AMBOS,150428
2013,2,AMBOS,150278
2014,2,AMBOS,150130
2015,2,AMBOS,149985
2016,2,AMBOS,149848
2017,2,AMBOS,149720
2018,2,AMBOS,149607
2019,2,AMBOS,149510
2020,2,AMBOS,149430
2021,2,AMBOS,149371
2010,3,AMBOS,191323
2011,3,AMBOS,191536
2012,3,AMBOS,191750
2013,3,AMBOS,191963
2014,3,AMBOS,192171
2015,3,AMBOS,192375
2016,3,AMBOS,192573
2017,3,AMBOS,192763
2018,3,AMBOS,192945
2019,3,AMBOS,193115
2020,3,AMBOS,193276
2021,3,AMBOS,193425
2010,4,AMBOS,234933
2011,4,AMBOS,235497
2012,4,AMBOS,236071
2013,4,AMBOS,236646
2014,4,AMBOS,237214
2015,4,AMBOS,237769
2016,4,AMBOS,238303
2017,4,AMBOS,238809
2018,4,AMBOS,239279
2019,4,AMBOS,239712
2020,4,AMBOS,240100
2021,4,AMBOS,240437
2010,5,AMBOS,185301
2011,5,AMBOS,185544
2012,5,AMBOS,185789
2013,5,AMBOS,186034
2014,5,AMBOS,186276
2015,5,AMBOS,186512
2016,5,AMBOS,186740
2017,5,AMBOS,186956
2018,5,AMBOS,187159
2019,5,AMBOS,187348
2020,5,AMBOS,187518
2021,5,AMBOS,187670
2010,6,AMBOS,183046
2011,6,AMBOS,183309
2012,6,AMBOS,183576
2013,6,AMBOS,183843
2014,6,AMBOS,184105
2015,6,AMBOS,184363
2016,6,AMBOS,184611
2017,6,AMBOS,184846
2018,6,AMBOS,185067
2019,6,AMBOS,185271
2020,6,AMBOS,185456
2021,6,AMBOS,185620
2010,7,AMBOS,236838
2011,7,AMBOS,237389
2012,7,AMBOS,237946
2013,7,AMBOS,238505
2014,7,AMBOS,239057
2015,7,AMBOS,239597
2016,7,AMBOS,240116
2017,7,AMBOS,240607
2018,7,AMBOS,241065
2019,7,AMBOS,241484
2020,7,AMBOS,241861
2021,7,AMBOS,242188
2010,8,AMBOS,219638
2011,8,AMBOS,220655
2012,8,AMBOS,221693
2013,8,AMBOS,222733
2014,8,AMBOS,223764
2015,8,AMBOS,224770
2016,8,AMBOS,225737
2017,8,AMBOS,226649
2018,8,AMBOS,227495
2019,8,AMBOS,228266
2020,8,AMBOS,228953
2021,8,AMBOS,229541
2010,9,AMBOS,168681
2011,9,AMBOS,168964
2012,9,AMBOS,169248
2013,9,AMBOS,169533
2014,9,AMBOS,169814
2015,9,AMBOS,170087
2016,9,AMBOS,170353
2017,9,AMBOS,170605
2018,9,AMBOS,170842
2019,9,AMBOS,171062
2020,9,AMBOS,171264
2021,9,AMBOS,171444
2010,10,AMBOS,169372
2011,10,AMBOS,169506
2012,10,AMBOS,169640
2013,10,AMBOS,169775
2014,10,AMBOS,169908
2015,10,AMBOS,170037
2016,10,AMBOS,170163
2017,10,AMBOS,170282
2018,10,AMBOS,170394
2019,10,AMBOS,170497
2020,10,AMBOS,170592
2021,10,AMBOS,170677
2010,11,AMBOS,189760
2011,11,AMBOS,189795
2012,11,AMBOS,189829
2013,11,AMBOS,189861
2014,11,AMBOS,189893
2015,11,AMBOS,189925
2016,11,AMBOS,189956
2017,11,AMBOS,189986
2018,11,AMBOS,190016
2019,11,AMBOS,190046
2020,11,AMBOS,190076
2021,11,AMBOS,190105
2010,12,AMBOS,211320
2011,12,AMBOS,211699
2012,12,AMBOS,212082
2013,12,AMBOS,212467
2014,12,AMBOS,212846
2015,12,AMBOS,213218
2016,12,AMBOS,213576
2017,12,AMBOS,213914
2018,12,AMBOS,214229
2019,12,AMBOS,214518
2020,12,AMBOS,214777
2021,12,AMBOS,215002
2010,13,AMBOS,234846
2011,13,AMBOS,235011
2012,13,AMBOS,235178
2013,13,AMBOS,235342
2014,13,AMBOS,235506
2015,13,AMBOS,235666
2016,13,AMBOS,235819
2017,13,AMBOS,235967
2018,13,AMBOS,236107
2019,13,AMBOS,236238
2020,13,AMBOS,236358
2021,13,AMBOS,236468
2010,14,AMBOS,226489
2011,14,AMBOS,226558
2012,14,AMBOS,226626
2013,14,AMBOS,226692
2014,14,AMBOS,226758
2015,14,AMBOS,226821
2016,14,AMBOS,226884
2017,14,AMBOS,226944
2018,14,AMBOS,227003
2019,14,AMBOS,227060
2020,14,AMBOS,227115
2021,14,AMBOS,227168
2010,15,AMBOS,182274
2011,15,AMBOS,182295
2012,15,AMBOS,182315
2013,15,AMBOS,182335
2014,15,AMBOS,182354
2015,15,AMBOS,182372
2016,15,AMBOS,182390
2017,15,AMBOS,182409
2018,15,AMBOS,182427
2019,15,AMBOS,182445
2020,15,AMBOS,182465
2021,15,AMBOS,182485
2010,1,MASCULINO,117622
2011,1,MASCULINO,118720
2012,1,MASCULINO,119819
2013,1,MASCULINO,120907
2014,1,MASCULINO,121979
2015,1,MASCULINO,123030
2016,1,MASCULINO,124045
2017,1,MASCULINO,125021
2018,1,MASCULINO,125950
2019,1,MASCULINO,126828
2020,1,MASCULINO,127651
2021,1,MASCULINO,128410
2010,2,MASCULINO,67160
2011,2,MASCULINO,67110
2012,2,MASCULINO,67061
2013,2,MASCULINO,67011
2014,2,MASCULINO,66963
2015,2,MASCULINO,66915
2016,2,MASCULINO,66870
2017,2,MASCULINO,66825
2018,2,MASCULINO,66783
2019,2,MASCULINO,66744
2020,2,MASCULINO,66707
2021,2,MASCULINO,66672
2010,3,MASCULINO,89373
2011,3,MASCULINO,89585
2012,3,MASCULINO,89797
2013,3,MASCULINO,90008
2014,3,MASCULINO,90215
2015,3,MASCULINO,90417
2016,3,MASCULINO,90614
2017,3,MASCULINO,90802
2018,3,MASCULINO,90982
2019,3,MASCULINO,91151
2020,3,MASCULINO,91310
2021,3,MASCULINO,91457
2010,4,MASCULINO,110956
2011,4,MASCULINO,111394
2012,4,MASCULINO,111832
2013,4,MASCULINO,112267
2014,4,MASCULINO,112695
2015,4,MASCULINO,113113
2016,4,MASCULINO,113518
2017,4,MASCULINO,113908
2018,4,MASCULINO,114278
2019,4,MASCULINO,114629
2020,4,MASCULINO,114957
2021,4,MASCULINO,115260
2010,5,MASCULINO,84443
2011,5,MASCULINO,84648
2012,5,MASCULINO,84853
2013,5,MASCULINO,85056
2014,5,MASCULINO,85256
2015,5,MASCULINO,85451
2016,5,MASCULINO,85640
2017,5,MASCULINO,85822
2018,5,MASCULINO,85995
2019,5,MASCULINO,86159
2020,5,MASCULINO,86312
2021,5,MASCULINO,86453
2010,6,MASCULINO,82781
2011,6,MASCULINO,83001
2012,6,MASCULINO,83221
2013,6,MASCULINO,83440
2014,6,MASCULINO,83654
2015,6,MASCULINO,83865
2016,6,MASCULINO,84068
2017,6,MASCULINO,84263
2018,6,MASCULINO,84450
2019,6,MASCULINO,84626
2020,6,MASCULINO,84790
2021,6,MASCULINO,84942
2010,7,MASCULINO,110040
2011,7,MASCULINO,110466
2012,7,MASCULINO,110891
2013,7,MASCULINO,111313
2014,7,MASCULINO,111728
2015,7,MASCULINO,112134
2016,7,MASCULINO,112527
2017,7,MASCULINO,112905
2018,7,MASCULINO,113265
2019,7,MASCULINO,113605
2020,7,MASCULINO,113923
2021,7,MASCULINO,114217
2010,8,MASCULINO,102829
2011,8,MASCULINO,103576
2012,8,MASCULINO,104324
2013,8,MASCULINO,105065
2014,8,MASCULINO,105795
2015,8,MASCULINO,106508
2016,8,MASCULINO,107199
2017,8,MASCULINO,107863
2018,8,MASCULINO,108496
2019,8,MASCULINO,109093
2020,8,MASCULINO,109653
2021,8,MASCULINO,110169
2010,9,MASCULINO,80600
2011,9,MASCULINO,80847
2012,9,MASCULINO,81094
2013,9,MASCULINO,81339
2014,9,MASCULINO,81581
2015,9,MASCULINO,81816
2016,9,MASCULINO,82045
2017,9,MASCULINO,82265
2018,9,MASCULINO,82474
2019,9,MASCULINO,82671
2020,9,MASCULINO,82856
2021,9,MASCULINO,83027
2010,10,MASCULINO,79016
2011,10,MASCULINO,79131
2012,10,MASCULINO,79245
2013,10,MASCULINO,79360
2014,10,MASCULINO,79472
2015,10,MASCULINO,79581
2016,10,MASCULINO,79688
2017,10,MASCULINO,79790
2018,10,MASCULINO,79887
2019,10,MASCULINO,79979
2020,10,MASCULINO,80065
2021,10,MASCULINO,80145
2010,11,MASCULINO,89319
2011,11,MASCULINO,89367
2012,11,MASCULINO,89415
2013,11,MASCULINO,89462
2014,11,MASCULINO,89509
2015,11,MASCULINO,89555
2016,11,MASCULINO,89599
2017,11,MASCULINO,89641
2018,11,MASCULINO,89682
2019,11,MASCULINO,89720
2020,11,MASCULINO,89756
2021,11,MASCULINO,89789
2010,12,MASCULINO,97723
2011,12,MASCULINO,98016
2012,12,MASCULINO,98308
2013,12,MASCULINO,98598
2014,12,MASCULINO,98883
2015,12,MASCULINO,99162
2016,12,MASCULINO,99433
2017,12,MASCULINO,99692
2018,12,MASCULINO,99940
2019,12,MASCULINO,100174
2020,12,MASCULINO,100392
2021,12,MASCULINO,100594
2010,13,MASCULINO,106580
2011,13,MASCULINO,106734
2012,13,MASCULINO,106889
2013,13,MASCULINO,107042
2014,13,MASCULINO,107193
2015,13,MASCULINO,107341
2016,13,MASCULINO,107484
2017,13,MASCULINO,107621
2018,13,MASCULINO,107752
2019,13,MASCULINO,107876
2020,13,MASCULINO,107991
2021,13,MASCULINO,108098
2010,14,MASCULINO,102036
2011,14,MASCULINO,102118
2012,14,MASCULINO,102200
2013,14,MASCULINO,102281
2014,14,MASCULINO,102361
2015,14,MASCULINO,102439
2016,14,MASCULINO,102515
2017,14,MASCULINO,102588
2018,14,MASCULINO,102657
2019,14,MASCULINO,102723
2020,14,MASCULINO,102784
2021,14,MASCULINO,102841
2010,15,MASCULINO,85088
2011,15,MASCULINO,85122
2012,15,MASCULINO,85156
2013,15,MASCULINO,85190
2014,15,MASCULINO,85223
2015,15,MASCULINO,85255
2016,15,MASCULINO,85286
2017,15,MASCULINO,85317
2018,15,MASCULINO,85345
2019,15,MASCULINO,85372
2020,15,MASCULINO,85398
2021,15,MASCULINO,85421
2010,1,FEMENINO,126324
2011,1,FEMENINO,126588
2012,1,FEMENINO,126870
2013,1,FEMENINO,127162
2014,1,FEMENINO,127454
2015,1,FEMENINO,127740
2016,1,FEMENINO,128008
2017,1,FEMENINO,128250
2018,1,FEMENINO,128458
2019,1,FEMENINO,128629
2020,1,FEMENINO,128754
2021,1,FEMENINO,128825
2010,2,FEMENINO,83554
2011,2,FEMENINO,83463
2012,2,FEMENINO,83367
2013,2,FEMENINO,83267
2014,2,FEMENINO,83167
2015,2,FEMENINO,83070
2016,2,FEMENINO,82978
2017,2,FEMENINO,82895
2018,2,FEMENINO,82824
2019,2,FEMENINO,82766
2020,2,FEMENINO,82723
2021,2,FEMENINO,82699
2010,3,FEMENINO,101950
2011,3,FEMENINO,101951
2012,3,FEMENINO,101953
2013,3,FEMENINO,101955
2014,3,FEMENINO,101956
2015,3,FEMENINO,101958
2016,3,FEMENINO,101959
2017,3,FEMENINO,101961
2018,3,FEMENINO,101963
2019,3,FEMENINO,101964
2020,3,FEMENINO,101966
2021,3,FEMENINO,101968
2010,4,FEMENINO,123977
2011,4,FEMENINO,124103
2012,4,FEMENINO,124239
2013,4,FEMENINO,124379
2014,4,FEMENINO,124519
2015,4,FEMENINO,124656
2016,4,FEMENINO,124785
2017,4,FEMENINO,124901
2018,4,FEMENINO,125001
2019,4,FEMENINO,125083
2020,4,FEMENINO,125143
2021,4,FEMENINO,125177
2010,5,FEMENINO,100858
2011,5,FEMENINO,100896
2012,5,FEMENINO,100936
2013,5,FEMENINO,100978
2014,5,FEMENINO,101020
2015,5,FEMENINO,101061
2016,5,FEMENINO,101100
2017,5,FEMENINO,101134
2018,5,FEMENINO,101164
2019,5,FEMENINO,101189
2020,5,FEMENINO,101206
2021,5,FEMENINO,101217
2010,6,FEMENINO,100265
2011,6,FEMENINO,100308
2012,6,FEMENINO,100355
2013,6,FEMENINO,100403
2014,6,FEMENINO,100451
2015,6,FEMENINO,100498
2016,6,FEMENINO,100543
2017,6,FEMENINO,100583
2018,6,FEMENINO,100617
2019,6,FEMENINO,100645
2020,6,FEMENINO,100666
2021,6,FEMENINO,100678
2010,7,FEMENINO,126798
2011,7,FEMENINO,126923
2012,7,FEMENINO,127055
2013,7,FEMENINO,127192
2014,7,FEMENINO,127329
2015,7,FEMENINO,127463
2016,7,FEMENINO,127589
2017,7,FEMENINO,127702
2018,7,FEMENINO,127800
2019,7,FEMENINO,127879
2020,7,FEMENINO,127938
2021,7,FEMENINO,127971
2010,8,FEMENINO,116809
2011,8,FEMENINO,117079
2012,8,FEMENINO,117369
2013,8,FEMENINO,117668
2014,8,FEMENINO,117969
2015,8,FEMENINO,118262
2016,8,FEMENINO,118538
2017,8,FEMENINO,118786
2018,8,FEMENINO,118999
2019,8,FEMENINO,119173
2020,8,FEMENINO,119300
2021,8,FEMENINO,119372
2010,9,FEMENINO,88081
2011,9,FEMENINO,88117
2012,9,FEMENINO,88154
2013,9,FEMENINO,88194
2014,9,FEMENINO,88233
2015,9,FEMENINO,88271
2016,9,FEMENINO,88308
2017,9,FEMENINO,88340
2018,9,FEMENINO,88368
2019,9,FEMENINO,88391
2020,9,FEMENINO,88408
2021,9,FEMENINO,88417
2010,10,FEMENINO,90356
2011,10,FEMENINO,90375
2012,10,FEMENINO,90395
2013,10,FEMENINO,90415
2014,10,FEMENINO,90436
2015,10,FEMENINO,90456
2016,10,FEMENINO,90475
2017,10,FEMENINO,90492
2018,10,FEMENINO,90507
2019,10,FEMENINO,90518
2020,10,FEMENINO,90527
2021,10,FEMENINO,90532
2010,11,FEMENINO,100441
2011,11,FEMENINO,100428
2012,11,FEMENINO,100414
2013,11,FEMENINO,100399
2014,11,FEMENINO,100384
2015,11,FEMENINO,100370
2016,11,FEMENINO,100357
2017,11,FEMENINO,100345
2018,11,FEMENINO,100334
2019,11,FEMENINO,100326
2020,11,FEMENINO,100320
2021,11,FEMENINO,100316
2010,12,FEMENINO,113597
2011,12,FEMENINO,113683
2012,12,FEMENINO,113774
2013,12,FEMENINO,113869
2014,12,FEMENINO,113963
2015,12,FEMENINO,114056
2016,12,FEMENINO,114143
2017,12,FEMENINO,114222
2018,12,FEMENINO,114289
2019,12,FEMENINO,114344
2020,12,FEMENINO,114385
2021,12,FEMENINO,114408
2010,13,FEMENINO,128266
2011,13,FEMENINO,128277
2012,13,FEMENINO,128289
2013,13,FEMENINO,128300
2014,13,FEMENINO,128313
2015,13,FEMENINO,128325
2016,13,FEMENINO,128335
2017,13,FEMENINO,128346
2018,13,FEMENINO,128355
2019,13,FEMENINO,128362
2020,13,FEMENINO,128367
2021,13,FEMENINO,128370
2010,14,FEMENINO,124453
2011,14,FEMENINO,124440
2012,14,FEMENINO,124426
2013,14,FEMENINO,124411
2014,14,FEMENINO,124397
2015,14,FEMENINO,124382
2016,14,FEMENINO,124369
2017,14,FEMENINO,124356
2018,14,FEMENINO,124346
2019,14,FEMENINO,124337
2020,14,FEMENINO,124331
2021,14,FEMENINO,124327
2010,15,FEMENINO,97186
2011,15,FEMENINO,97173
2012,15,FEMENINO,97159
2013,15,FEMENINO,97145
2014,15,FEMENINO,97131
2015,15,FEMENINO,97117
2016,15,FEMENINO,97104
2017,15,FEMENINO,97092
2018,15,FEMENINO,97082
2019,15,FEMENINO,97073
2020,15,FEMENINO,97067
2021,15,FEMENINO,97064
