AÃ‘O,SEMESTRE,N_HOMICIDIOS,TASA_MORTALIDAD,VAR %
2016,1,65,2.1247926692691563,
2016,2,81,2.647818557089256,24.615384615384595
2017,1,69,2.2521581550320393,-14.9428819810133
2017,2,71,2.317438101554707,2.898550724637672
2018,1,70,2.2815847105141613,-1.5471132116319564
2018,2,79,2.5749313161516967,12.857142857142879
2019,1,57,1.8554512343470715,-27.941719349621618
2019,2,46,1.497381697894128,-19.298245614035082
2020,1,31,1.0079183365055666,-32.68794870919871
2020,2,50,1.625674736299301,61.29032258064515
2021,1,55,1.7863894017089574,9.88602835617096
2021,2,42,1.3641519067595675,-23.636363636363633
